timestamp_ms,last,bid,ask,bid_size,ask_size,volume,bar_volume
1704293194896,184.89,184.92,184.96,200,100,103542,0
1704293194975,184.89,184.93,184.96,100,100,103542,0
1704293195058,184.89,184.92,184.94,200,100,103542,0
1704293195059,184.89,184.92,184.94,100,300,103542,0
1704293195062,184.89,184.92,184.94,200,200,103542,0
1704293195065,184.89,184.92,184.94,200,200,103542,0
1704293195097,184.89,184.92,184.94,100,100,103542,0
1704293195115,184.89,184.92,184.96,100,100,103542,0
1704293195116,184.89,184.92,184.96,200,100,103542,0
1704293195117,184.89,184.93,184.96,100,100,103542,0
1704293195118,184.89,184.93,184.96,100,200,103542,0
1704293195127,184.89,184.93,184.96,100,100,103542,0
1704293195133,184.89,184.93,184.96,100,300,103542,0
1704293195148,184.89,184.93,184.96,100,200,103542,0
1704293195149,184.89,184.93,184.96,100,100,103542,0
1704293195150,184.89,184.93,184.96,100,200,103542,0
1704293195184,184.89,184.93,184.96,100,300,103542,0
1704293195185,184.89,184.93,184.96,100,400,103542,0
1704293195187,184.89,184.92,184.95,200,100,103542,0
1704293195197,184.89,184.92,184.95,200,100,103542,0
1704293195208,184.89,184.92,184.96,200,300,103542,0
1704293195223,184.89,184.92,184.95,200,100,103542,0
1704293195228,184.89,184.92,184.95,200,300,103542,0
1704293195303,184.89,184.92,184.95,200,100,103542,0
1704293195353,184.89,184.92,184.95,100,100,103542,0
1704293195355,184.89,184.92,184.94,100,100,103542,0
1704293195358,184.89,184.92,184.94,100,100,103542,0
1704293195360,184.89,184.92,184.95,100,100,103542,0
1704293195370,184.89,184.92,184.94,100,100,103542,0
1704293195371,184.89,184.92,184.94,100,200,103542,0
1704293195382,184.89,184.92,184.94,100,100,103542,0
1704293195383,184.89,184.91,184.94,300,100,103542,0
1704293195384,184.89,184.91,184.95,400,100,103542,0
1704293195385,184.89,184.92,184.95,100,100,103542,0
1704293195393,184.89,184.91,184.95,200,100,103542,0
1704293195483,184.89,184.92,184.94,200,100,103542,0
1704293195484,184.89,184.92,184.94,200,200,103542,0
1704293195498,184.89,184.92,184.94,100,100,103542,0
1704293195570,184.89,184.92,184.94,200,100,103542,0
1704293195612,184.89,184.92,184.94,200,200,103542,0
1704293195626,184.89,184.92,184.94,100,200,103542,0
1704293195653,184.89,184.92,184.94,100,100,103542,0
1704293195664,184.89,184.92,184.94,100,100,103542,0
1704293195691,184.89,184.92,184.94,100,200,103542,0
1704293195789,184.89,184.92,184.94,100,200,103542,0
1704293195793,184.89,184.92,184.95,200,100,103542,0
1704293195802,184.89,184.92,184.96,200,300,103542,0
1704293195807,184.89,184.92,184.96,200,300,103542,0
1704293195870,184.89,184.93,184.96,100,300,103542,0
1704293195871,184.89,184.92,184.96,200,300,103542,0
1704293195986,184.89,184.93,184.96,100,300,103542,0
1704293195993,184.89,184.92,184.96,200,300,103542,0
1704293196070,184.89,184.93,184.96,100,300,103542,0
1704293196087,184.89,184.92,184.96,200,300,103542,0
1704293196093,184.89,184.93,184.96,100,300,103542,0
1704293196134,184.89,184.92,184.96,200,300,103542,0
1704293196135,184.89,184.92,184.94,200,100,103542,0
1704293196166,184.89,184.92,184.96,200,300,103542,0
1704293196344,184.89,184.92,184.95,200,100,103542,0
1704293196345,184.89,184.93,184.96,300,300,103542,0
1704293196380,184.89,184.93,184.96,200,300,103542,0
1704293196402,184.89,184.93,184.96,100,300,103542,0
1704293196494,184.89,184.92,184.96,200,300,103542,0
1704293196558,184.89,184.93,184.96,100,300,103542,0
1704293196716,184.89,184.92,184.96,400,300,103542,0
1704293196717,184.89,184.92,184.96,200,300,103542,0
1704293196742,184.89,184.92,184.94,200,100,103542,0
1704293196743,184.89,184.91,184.94,200,300,103542,0
1704293196746,184.89,184.91,184.94,200,300,103542,0
1704293196753,184.89,184.91,184.93,200,100,103542,0
1704293196773,184.89,184.91,184.93,200,100,103542,0
1704293196774,184.89,184.91,184.94,200,300,103542,0
1704293196794,184.89,184.91,184.93,200,100,103542,0
1704293196816,184.89,184.91,184.93,100,200,103542,0
1704293196877,184.89,184.91,184.93,100,300,103542,0
1704293196895,184.89,184.91,184.93,100,200,103542,0
1704293196906,184.89,184.91,184.93,100,300,103542,0
1704293196918,184.89,184.91,184.93,100,200,103542,0
1704293196935,184.89,184.91,184.93,100,100,103542,0
1704293196948,184.89,184.91,184.93,100,100,103542,0
1704293196979,184.89,184.91,184.93,100,100,103542,0
1704293196980,184.89,184.91,184.94,100,300,103542,0
1704293197051,184.89,184.91,184.93,100,100,103542,0
1704293197066,184.89,184.91,184.93,100,300,103542,0
1704293197068,184.89,184.91,184.93,100,200,103542,0
1704293197069,184.89,184.91,184.93,100,100,103542,0
1704293197159,184.89,184.91,184.93,100,200,103542,0
1704293197170,184.89,184.91,184.93,100,200,103542,0
1704293197186,184.89,184.91,184.93,100,100,103542,0
1704293197205,184.89,184.91,184.94,100,300,103542,0
1704293197206,184.89,184.92,184.94,200,300,103542,0
1704293197208,184.89,184.92,184.94,200,200,103542,0
1704293197217,184.89,184.92,184.94,300,100,103542,0
1704293197252,184.89,184.92,184.94,200,100,103542,0
1704293197341,184.89,184.92,184.94,300,100,103542,0
1704293197433,184.89,184.92,184.96,300,300,103542,0
1704293197559,184.89,184.93,184.96,100,300,103542,0
1704293197560,184.89,184.93,184.96,300,300,103542,0
1704293197588,184.89,184.93,184.96,200,300,103542,0
1704293197804,184.89,184.93,184.96,100,300,103542,0
1704293197805,184.89,184.93,184.96,200,300,103542,0
1704293197806,184.89,184.93,184.96,300,300,103542,0
1704293197829,184.89,184.93,184.96,200,300,103542,0
1704293197830,184.89,184.93,184.96,100,300,103542,0
1704293197837,184.89,184.93,184.96,200,300,103542,0
1704293197838,184.89,184.93,184.96,100,300,103542,0
1704293197936,184.89,184.93,184.96,200,300,103542,0
1704293197995,184.89,184.93,184.96,200,300,103542,0
1704293198234,184.89,184.93,184.96,200,300,103542,0
1704293198240,184.89,184.93,184.96,100,300,103542,0
1704293198420,184.89,184.93,184.96,200,300,103542,0
1704293198449,184.89,184.93,184.96,100,300,103542,0
1704293198471,184.89,184.93,184.96,200,300,103542,0
1704293198544,184.89,184.93,184.96,100,300,103542,0
1704293198545,184.89,184.93,184.96,200,300,103542,0
1704293198586,184.89,184.93,184.96,100,300,103542,0
1704293198600,184.89,184.93,184.96,200,300,103542,0
1704293198601,184.89,184.94,184.96,100,300,103542,0
1704293198602,184.89,184.94,184.96,300,100,103542,0
1704293198603,184.89,184.94,184.98,300,100,103542,0
1704293198604,184.89,184.94,184.98,300,100,103542,0
1704293198609,184.89,184.95,184.98,200,100,103542,0
1704293198685,184.89,184.95,184.98,100,100,103542,0
1704293198737,184.89,184.95,184.98,200,100,103542,0
1704293198738,184.89,184.95,184.98,100,100,103542,0
1704293198791,184.89,184.95,184.98,200,100,103542,0
1704293198797,184.89,184.95,184.98,100,100,103542,0
1704293198798,184.89,184.94,184.98,200,100,103542,0
1704293198820,184.89,184.95,184.96,100,100,103542,0
1704293198829,184.89,184.95,184.97,100,100,103542,0
1704293198845,184.89,184.95,184.96,100,100,103542,0
1704293198882,184.89,184.95,184.98,100,100,103542,0
1704293198891,184.89,184.95,184.96,100,100,103542,0
1704293198948,184.89,184.95,184.98,100,100,103542,0
1704293198990,184.89,184.94,184.98,200,100,103542,0
1704293198991,184.89,184.94,184.96,200,100,103542,0
1704293199023,184.89,184.94,184.96,100,100,103542,0
1704293199040,184.89,184.94,184.96,100,200,103542,0
1704293199051,184.89,184.94,184.96,100,100,103542,0
1704293199089,184.89,184.94,184.96,100,200,103542,0
1704293199162,184.89,184.94,184.97,100,200,103542,0
1704293199166,184.89,184.95,184.97,100,100,103542,0
1704293199172,184.89,184.95,184.98,100,100,103542,0
1704293199209,184.89,184.95,184.97,100,100,103542,0
1704293199217,184.89,184.95,184.97,200,100,103542,0
1704293199218,184.89,184.95,184.97,100,100,103542,0
1704293199225,184.89,184.95,184.98,100,100,103542,0
1704293199227,184.89,184.96,184.98,100,100,103542,0
1704293199371,184.89,184.96,184.99,100,100,103542,0
1704293199372,184.89,184.97,199.0,100,100,103542,0
1704293199427,184.89,184.97,184.98,100,100,103542,0
1704293199582,184.89,184.97,184.98,100,100,103542,0
1704293199583,184.89,184.97,184.98,200,100,103542,0
1704293199649,184.89,184.97,199.0,100,100,103542,0
1704293199650,184.89,184.97,199.0,200,100,103542,0
1704293199655,184.89,184.97,199.0,300,100,103542,0
1704293199656,184.89,184.98,185.0,100,100,103542,0
1704293199683,184.89,184.98,185.0,200,100,103542,0
1704293199684,184.89,184.98,185.0,200,100,103542,0
1704293199686,184.89,184.98,185.05,200,500,103542,0
1704293199687,184.89,184.98,199.0,200,100,103542,0
1704293199695,184.89,184.98,185.0,200,100,103542,0
1704293199697,184.89,184.98,185.0,200,200,103542,0
1704293199710,184.89,184.97,185.0,400,100,103542,0
1704293199713,184.89,184.97,184.99,200,100,103542,0
1704293199717,184.89,184.97,185.0,200,100,103542,0
1704293199876,184.89,184.98,185.0,100,100,103542,0
1704293199883,184.89,184.98,184.99,100,100,103542,0
1704293199914,184.89,184.97,184.99,200,100,103542,0
1704293199926,184.89,184.98,184.99,100,100,103542,0
1704293199928,184.89,184.98,184.99,300,100,103542,0
1704293199929,184.89,184.98,184.99,200,100,103542,0
1704293199933,184.89,184.98,184.99,100,100,103542,0
1704293199980,184.89,184.97,184.99,200,100,103542,0
1704293199981,184.89,184.97,184.99,200,200,103542,0
1704293199987,184.89,184.97,184.99,200,100,103542,0
1704293200005,184.89,184.98,184.99,100,100,103542,0
1704293200134,184.89,184.97,184.99,200,100,103542,0
1704293200135,184.89,184.97,184.99,200,200,103542,0
1704293200148,184.89,184.97,184.99,200,100,103542,0
1704293200281,184.89,184.97,184.99,200,200,103542,0
1704293200282,184.89,184.97,184.99,100,300,103542,0
1704293200284,184.89,184.96,184.98,200,100,103542,0
1704293200287,184.89,184.96,184.99,200,500,103542,0
1704293200288,184.89,184.97,184.99,100,300,103542,0
1704293200297,184.89,184.97,184.99,100,200,103542,0
1704293200391,184.89,184.97,184.99,100,300,103542,0
1704293200415,184.89,184.97,184.99,200,300,103542,0
1704293200435,184.89,184.97,184.99,200,300,103542,0
1704293200437,184.89,184.96,184.98,200,100,103542,0
1704293200461,184.89,184.96,184.99,200,400,103542,0
1704293200505,184.89,184.96,184.99,200,200,103542,0
1704293200531,184.89,184.97,184.99,100,200,103542,0
1704293200644,184.89,184.96,184.99,200,300,103542,0
1704293200645,184.89,184.96,184.98,200,100,103542,0
1704293200658,184.89,184.97,184.99,100,300,103542,0
1704293200659,184.89,184.97,184.99,200,300,103542,0
1704293200669,184.89,184.97,184.99,200,200,103542,0
1704293200690,184.89,184.97,184.99,100,200,103542,0
1704293200691,184.89,184.96,184.98,300,100,103542,0
1704293200709,184.89,184.96,184.99,200,200,103542,0
1704293200715,184.89,184.96,184.99,200,200,103542,0
1704293200716,184.89,184.97,184.99,100,200,103542,0
1704293200783,184.89,184.97,184.99,100,100,103542,0
1704293200791,184.89,184.97,184.99,200,100,103542,0
1704293200792,184.89,184.97,184.99,300,100,103542,0
1704293200814,184.89,184.97,184.99,300,100,103542,0
1704293200850,184.89,184.97,184.98,300,100,103542,0
1704293200851,184.89,184.97,184.99,100,300,103542,0
1704293200872,184.89,184.97,184.99,300,100,103542,0
1704293200911,184.89,184.97,184.99,300,100,103542,0
1704293200926,184.89,184.97,184.99,200,100,103542,0
1704293200968,184.89,184.97,184.99,100,200,103542,0
1704293200992,184.89,184.97,184.99,100,200,103542,0
1704293201018,184.89,184.97,184.99,100,300,103542,0
1704293201019,184.89,184.96,184.99,200,300,103542,0
1704293201020,184.89,184.96,184.98,200,100,103542,0
1704293201022,184.89,184.93,184.98,200,300,103542,0
1704293201023,184.89,184.93,184.97,200,100,103542,0
1704293201024,184.89,184.95,184.97,300,100,103542,0
1704293201027,184.89,184.95,184.97,200,100,103542,0
1704293201030,184.89,184.96,184.97,100,100,103542,0
1704293201033,184.89,184.96,184.97,200,100,103542,0
1704293201034,184.89,184.96,184.97,100,100,103542,0
1704293201035,184.89,184.95,184.97,100,200,103542,0
1704293201036,184.89,184.95,184.97,200,200,103542,0
1704293201038,184.89,184.95,184.97,100,200,103542,0
1704293201045,184.89,184.96,184.97,100,200,103542,0
1704293201046,184.89,184.93,184.97,200,200,103542,0
1704293201062,184.89,184.93,184.97,200,300,103542,0
1704293201096,184.89,184.93,184.97,200,200,103542,0
1704293201097,184.89,184.93,184.97,200,100,103542,0
1704293201364,184.89,184.93,184.97,200,200,103542,0
1704293201393,184.89,184.95,184.97,300,200,103542,0
1704293201403,184.89,184.95,184.97,300,100,103542,0
1704293201422,184.89,184.95,184.97,200,100,103542,0
1704293201464,184.89,184.93,184.97,200,200,103542,0
1704293201465,184.89,184.95,184.97,100,100,103542,0
1704293201473,184.89,184.93,184.97,200,100,103542,0
1704293201474,184.89,184.93,184.96,200,100,103542,0
1704293201485,184.89,184.93,184.97,200,100,103542,0
1704293201489,184.89,184.95,184.97,100,100,103542,0
1704293201515,184.89,184.93,184.96,200,100,103542,0
1704293201516,184.89,184.93,184.96,200,100,103542,0
1704293201517,184.89,184.93,184.96,200,100,103542,0
1704293201591,184.89,184.93,184.96,200,100,103542,0
1704293201613,184.89,184.93,184.97,200,100,103542,0
1704293201614,184.89,184.95,184.97,200,100,103542,0
1704293201725,184.89,184.95,184.97,100,100,103542,0
1704293201728,184.89,184.93,184.97,200,100,103542,0
1704293201729,184.89,184.93,184.96,200,100,103542,0
1704293201751,184.89,184.93,184.97,200,100,103542,0
1704293201752,184.89,184.95,184.97,100,100,103542,0
1704293201764,184.89,184.95,184.97,100,100,103542,0
1704293201772,184.89,184.93,184.97,200,100,103542,0
1704293201854,184.89,184.93,184.96,200,100,103542,0
1704293201867,184.89,184.93,184.96,200,100,103542,0
1704293201875,184.89,184.93,184.97,200,100,103542,0
1704293201876,184.89,184.95,184.97,100,100,103542,0
1704293201888,184.89,184.95,184.96,100,100,103542,0
1704293201889,184.89,184.93,184.96,200,100,103542,0
1704293201934,184.89,184.93,184.97,200,100,103542,0
1704293201960,184.89,184.95,184.97,100,100,103542,0
1704293201968,184.89,184.93,184.97,200,100,103542,0
1704293201969,184.89,184.95,184.97,100,100,103542,0
1704293201976,184.89,184.95,184.97,300,100,103542,0
1704293202031,184.89,184.96,184.97,200,100,103542,0
1704293202042,184.89,184.96,184.97,300,100,103542,0
1704293202058,184.89,184.96,184.97,200,100,103542,0
1704293202059,184.89,184.96,184.97,100,100,103542,0
1704293202064,184.89,184.95,184.97,300,100,103542,0
1704293202130,184.89,184.96,184.97,100,100,103542,0
1704293202144,184.89,184.96,184.97,200,100,103542,0
1704293202195,184.89,184.96,184.97,300,100,103542,0
1704293202255,184.89,184.96,184.97,300,100,103542,0
1704293202307,184.89,184.96,184.97,200,100,103542,0
1704293202407,184.89,184.96,184.98,200,100,103542,0
1704293202408,184.89,184.96,184.99,300,400,103542,0
1704293202409,184.89,184.97,184.99,200,200,103542,0
1704293202482,184.89,184.97,185.0,200,200,103542,0
1704293202492,184.89,184.98,199.0,200,100,103542,0
1704293202645,184.89,184.98,199.0,300,100,103542,0
1704293202710,184.89,184.98,199.0,200,100,103542,0
1704293202740,184.89,184.98,199.0,100,100,103542,0
1704293202837,184.89,184.98,199.0,200,100,103542,0
1704293202845,184.89,184.98,199.0,200,100,103542,0
1704293202986,184.89,184.98,185.0,300,100,103542,0
1704293202988,184.89,184.99,185.01,100,200,103542,0
1704293202989,184.89,184.98,185.0,200,100,103542,0
1704293203009,184.89,184.98,185.0,200,200,103542,0
1704293203023,184.89,184.98,185.0,200,100,103542,0
1704293203025,184.89,184.98,199.0,200,100,103542,0
1704293203026,184.89,184.99,199.0,100,100,103542,0
1704293203032,184.89,184.99,199.0,200,100,103542,0
1704293203041,184.89,184.99,199.0,100,100,103542,0
1704293203092,184.89,184.99,199.0,200,100,103542,0
1704293203098,184.89,184.99,199.0,300,100,103542,0
1704293203114,184.89,184.99,199.0,200,100,103542,0
1704293203157,184.89,184.99,199.0,100,100,103542,0
1704293203161,184.89,184.98,199.0,200,100,103542,0
1704293203170,184.89,184.99,199.0,100,100,103542,0
1704293203287,184.89,184.99,199.0,100,100,103542,0
1704293203293,184.89,184.99,185.02,300,100,103542,0
1704293203385,184.89,185.0,199.0,300,100,103542,0
1704293203386,184.89,185.01,199.0,200,100,103542,0
1704293203393,184.89,185.01,185.03,200,100,103542,0
1704293203396,184.89,185.01,185.02,100,100,103542,0
1704293203399,184.89,185.01,199.0,100,100,103542,0
1704293203400,184.89,185.01,185.03,300,100,103542,0
1704293203401,184.89,185.01,199.0,100,100,103542,0
1704293203407,184.89,185.01,185.03,100,100,103542,0
1704293203437,184.89,185.01,185.03,200,100,103542,0
1704293203439,184.89,185.01,199.0,200,100,103542,0
1704293203446,184.89,185.01,199.0,100,100,103542,0
1704293203483,184.89,185.0,185.02,200,100,103542,0
1704293203492,184.89,185.0,185.02,200,200,103542,0
1704293203518,184.89,185.0,185.02,200,200,103542,0
1704293203541,184.89,185.0,185.02,200,100,103542,0
1704293203542,184.89,185.0,185.03,200,200,103542,0
1704293203545,184.89,185.0,185.03,200,100,103542,0
1704293203551,184.89,185.0,199.0,200,100,103542,0
1704293203568,184.89,185.0,185.02,200,100,103542,0
1704293203569,184.89,185.0,185.02,200,200,103542,0
1704293203590,184.89,185.0,185.02,200,100,103542,0
1704293203592,184.89,185.0,199.0,200,100,103542,0
1704293203593,184.89,185.01,185.03,100,100,103542,0
1704293203620,184.89,185.0,185.02,200,100,103542,0
1704293203621,184.89,185.0,185.02,200,100,103542,0
1704293203622,184.89,185.0,185.02,200,100,103542,0
1704293203623,184.89,185.0,199.0,200,100,103542,0
1704293203633,184.89,185.0,185.02,200,100,103542,0
1704293203634,184.89,185.0,185.02,200,100,103542,0
1704293203656,184.89,185.0,185.02,200,100,103542,0
1704293203743,184.89,185.0,185.02,200,100,103542,0
1704293203744,184.89,185.0,199.0,200,100,103542,0
1704293203745,184.89,185.01,199.0,200,100,103542,0
1704293203751,184.89,185.0,199.0,200,100,103542,0
1704293203752,184.89,185.0,185.02,200,100,103542,0
1704293203754,184.89,185.0,185.02,300,200,103542,0
1704293203757,184.89,185.0,185.02,300,100,103542,0
1704293203811,184.89,185.0,185.03,300,100,103542,0
1704293203827,184.89,185.0,185.02,300,100,103542,0
1704293203828,184.89,185.0,185.02,300,100,103542,0
1704293203854,184.89,185.0,199.0,300,100,103542,0
1704293203908,184.89,185.0,185.02,300,100,103542,0
1704293203949,184.89,185.0,185.02,200,100,103542,0
1704293203952,184.89,185.0,185.02,200,200,103542,0
1704293203953,184.89,185.0,185.02,200,100,103542,0
1704293203977,184.89,185.0,185.02,300,100,103542,0
1704293204052,184.89,185.0,185.02,300,200,103542,0
1704293204053,184.89,184.99,185.02,300,300,103542,0
1704293204063,184.89,184.99,185.02,300,200,103542,0
1704293204109,184.89,185.0,185.02,300,200,103542,0
1704293204117,184.89,185.0,185.02,300,100,103542,0
